old_product_id,old_handle,sku,new_product_id,new_handle,status
"prod_01KP6FFMG0DX18QR1Y2MCF0C49","vevor-5-section-kids-coat-locker-wooden-toddler-cubby-storage-organize-ymgjbdjm5fq5x6epn001v0","YMGJBDJM2FQ2T9W9A001V0","prod_01KPJVG3BKMNPEQV3ZMB4D5KPF","vevor-2-section-kids-coat-locker-wooden-toddler-cubby-storage-organize-ymgjbdjm2fq2t9w9a001v0","CREATED"
"prod_01KP6FFMG0DX18QR1Y2MCF0C49","vevor-5-section-kids-coat-locker-wooden-toddler-cubby-storage-organize-ymgjbdjm5fq5x6epn001v0","YMGJBDJM5FQ5X6EPN001V0","prod_01KPJVG3J2QTHA6WY2CV3JYPDY","vevor-5-section-kids-coat-locker-wooden-toddler-cubby-storage-organize-ymgjbdjm5fq5x6epn001v0","CREATED"
"prod_01KP6FFN28GQ1D231MZAQV8219","vevor-dash-cam-front-and-rear-4k-1080p-wifi-app-control-dual-channel-d-dfblxcjlyztnl7n7w001v9","DFBLXCJLYZTNL7N7W001V9","prod_01KPJVG40RNTECXKZ3E9F72Y6H","vevor-dash-cam-front-and-rear-4k-1080p-wifi-app-control-dual-channel-d-dfblxcjlyztnl7n7w001v9","CREATED"
"prod_01KP6FFN28GQ1D231MZAQV8219","vevor-dash-cam-front-and-rear-4k-1080p-wifi-app-control-dual-channel-d-dfblxcjlyztnl7n7w001v9","DFBLXCJLYXPNA2XEY001V9","prod_01KPJVG46YV2NWTBY4SJ2TKZQ9","vevor-dash-cam-front-and-rear-4k-1080p-64-gb-card-included-dual-channe-dfblxcjlyxpna2xey001v9","CREATED"
"prod_01KP6FFN28GQ1D231MZAQV8219","vevor-dash-cam-front-and-rear-4k-1080p-wifi-app-control-dual-channel-d-dfblxcjlyztnl7n7w001v9","DFBLXCJLYXPNDHK0M001V9","prod_01KPJVG4D5XB2WH3XM0NA8SH65","vevor-dash-cam-front-and-rear-4k-1080p-32-gb-card-included-dual-channe-dfblxcjlyxpndhk0m001v9","CREATED"
"prod_01KP6FFNP3CT9DVEFB2K6AY1S6","vevor-commercial-ice-maker-machine-54-kg-24h-with-14-kg-storage-capaci-ytszbjfb120ltihjp001v2","YTSZBJFB130LLID9H001V2","prod_01KPJVG4XP88SV0P1V3NJ2XMW3","vevor-commercial-ice-maker-machine-59-kg-24h-with-14-kg-storage-capaci-ytszbjfb130llid9h001v2","CREATED"
"prod_01KP6FFNP3CT9DVEFB2K6AY1S6","vevor-commercial-ice-maker-machine-54-kg-24h-with-14-kg-storage-capaci-ytszbjfb120ltihjp001v2","YTSZBJFB160LAQVGU001V2","prod_01KPJVG53WWFBJ2FVQGQJE2MHJ","vevor-commercial-ice-maker-machine-73-kg-24h-with-14-kg-storage-capaci-ytszbjfb160laqvgu001v2","CREATED"
"prod_01KP6FFNP3CT9DVEFB2K6AY1S6","vevor-commercial-ice-maker-machine-54-kg-24h-with-14-kg-storage-capaci-ytszbjfb120ltihjp001v2","YTSZBJFB120LTIHJP001V2","prod_01KPJVG5A2388MHJKKHJHQ3JTB","vevor-commercial-ice-maker-machine-54-kg-24h-with-14-kg-storage-capaci-ytszbjfb120ltihjp001v2","CREATED"
"prod_01KP6FFNP3CT9DVEFB2K6AY1S6","vevor-commercial-ice-maker-machine-54-kg-24h-with-14-kg-storage-capaci-ytszbjfb120ltihjp001v2","YTSZBJFB100LH5H89001V2","prod_01KPJVG5G993A5K4HQ6AW8KMYE","vevor-commercial-ice-maker-machine-45-kg-24h-with-14-kg-storage-capaci-ytszbjfb100lh5h89001v2","CREATED"
"prod_01KP6FFNP3CT9DVEFB2K6AY1S6","vevor-commercial-ice-maker-machine-54-kg-24h-with-14-kg-storage-capaci-ytszbjfb120ltihjp001v2","YTSZBJFB150LBSFBP001V2","prod_01KPJVG5PW35PC6VC8R7TBTVBW","vevor-commercial-ice-maker-machine-68-kg-24h-with-14-kg-storage-capaci-ytszbjfb150lbsfbp001v2","CREATED"
"prod_01KP6FFNZ507EMBKABD74HG6WK","vevor-kayak-storage-rack-for-3-kayaks-holds-90-kg-heavy-duty-adjustabl-dlsphtzj3sdm94b2i001v0","DLSPHTZJ6SSMLB1DA001V0","prod_01KPJVG66HV9SMR8ZKHSYWPX6R","vevor-kayak-storage-rack-for-6-kayaks-holds-180-kg-heavy-duty-freestan-dlsphtzj6ssmlb1da001v0","CREATED"
"prod_01KP6FFNZ507EMBKABD74HG6WK","vevor-kayak-storage-rack-for-3-kayaks-holds-90-kg-heavy-duty-adjustabl-dlsphtzj3sdm94b2i001v0","DLSPHTZJ4SDMH0JSX001V0","prod_01KPJVG6CP3750CAVCFQNR7KZ1","vevor-kayak-storage-rack-for-4-kayaks-holds-100-kg-heavy-duty-freestan-dlsphtzj4sdmh0jsx001v0","CREATED"
"prod_01KP6FFNZ507EMBKABD74HG6WK","vevor-kayak-storage-rack-for-3-kayaks-holds-90-kg-heavy-duty-adjustabl-dlsphtzj3sdm94b2i001v0","DLSPHTZJ3SDM94B2I001V0","prod_01KPJVG6K5DXDH8BNST7G7TS22","vevor-kayak-storage-rack-for-3-kayaks-holds-90-kg-heavy-duty-adjustabl-dlsphtzj3sdm94b2i001v0","CREATED"
"prod_01KP6FFNZ507EMBKABD74HG6WK","vevor-kayak-storage-rack-for-3-kayaks-holds-90-kg-heavy-duty-adjustabl-dlsphtzj3sdm94b2i001v0","DLSPHTZJ2SDMG3RBF001V0","prod_01KPJVG6SMH6439H2FSYPS2C4E","vevor-kayak-storage-rack-for-2-kayaks-holds-80-kg-heavy-duty-adjustabl-dlsphtzj2sdmg3rbf001v0","CREATED"
"prod_01KP6FFPH410WDD54709ZM60E7","vevor-kayak-storage-rack-for-2-kayaks-holds-90-7-kg-heavy-duty-adjusta-bgsphtzjzj2s9vsed001v0","BGSPHTZJZJ2S9VSED001V0","prod_01KPJVG76DMNSFES9GWSH083BY","vevor-kayak-storage-rack-for-2-kayaks-holds-90-7-kg-heavy-duty-adjusta-bgsphtzjzj2s9vsed001v0","CREATED"
"prod_01KP6FFPH410WDD54709ZM60E7","vevor-kayak-storage-rack-for-2-kayaks-holds-90-7-kg-heavy-duty-adjusta-bgsphtzjzj2s9vsed001v0","BGSPHTZJZJ4SJ71E2001V0","prod_01KPJVG7CHY9KJVRGY7RRE5260","vevor-kayak-storage-rack-for-4-kayaks-holds-136-kg-heavy-duty-adjustab-bgsphtzjzj4sj71e2001v0","CREATED"
"prod_01KP6FFPRHGDTG6HD7M8F50GQ4","vevor-shallow-well-jet-pump-1300w-230v-4800l-h-maximum-flow-rate-pp-ga-slkqjb600w00bfs2b001v2","SLKQJB1000W0XJYDD001V2","prod_01KPJVG7V9P18TNSG4CKZC37TZ","vevor-shallow-well-jet-pump-800w-230v-3300-l-h-maximum-flow-rate-pp-ga-slkqjb1000w0xjydd001v2","CREATED"
"prod_01KP6FFPRHGDTG6HD7M8F50GQ4","vevor-shallow-well-jet-pump-1300w-230v-4800l-h-maximum-flow-rate-pp-ga-slkqjb600w00bfs2b001v2","SLKQJB600W00BFS2B001V2","prod_01KPJVG81KWT4RRA5FY8YS7G7D","vevor-shallow-well-jet-pump-1300w-230v-4800l-h-maximum-flow-rate-pp-ga-slkqjb600w00bfs2b001v2","CREATED"
"prod_01KP6FFPRHGDTG6HD7M8F50GQ4","vevor-shallow-well-jet-pump-1300w-230v-4800l-h-maximum-flow-rate-pp-ga-slkqjb600w00bfs2b001v2","SLKQJB1300W0Q1DFT001V2","prod_01KPJVG875HY2G8GQFXC573MMR","vevor-electronic-shallow-well-jet-pump-1300w-4800-l-h-maximum-flow-rat-slkqjb1300w0q1dft001v2","CREATED"
"prod_01KP6FFQ2ZSQQG3W60VVMMACN0","vevor-above-ground-pool-ladder-3-step-steel-a-frame-swimming-pool-stai-dsycttgkaxbsvqr02001v0","DSYCTTGKAXBSVQR02001V0","prod_01KPJVG8Q83BQR13NJ4ZS966V1","vevor-above-ground-pool-ladder-3-step-steel-a-frame-swimming-pool-stai-dsycttgkaxbsvqr02001v0","CREATED"
"prod_01KP6FFQ2ZSQQG3W60VVMMACN0","vevor-above-ground-pool-ladder-3-step-steel-a-frame-swimming-pool-stai-dsycttgkaxbsvqr02001v0","DSYCTTGKAXHSF1RO7001V0","prod_01KPJVG8XC9ZBNTJV2QCZTNYA3","vevor-above-ground-pool-ladder-4-step-steel-a-frame-swimming-pool-stai-dsycttgkaxhsf1ro7001v0","CREATED"
"prod_01KP6FFQ2ZSQQG3W60VVMMACN0","vevor-above-ground-pool-ladder-3-step-steel-a-frame-swimming-pool-stai-dsycttgkaxbsvqr02001v0","DSYCTTGKAXHS1C0T1001V0","prod_01KPJVG93TD6AH5DV748YBGWMD","vevor-above-ground-pool-ladder-4-step-steel-a-frame-swimming-pool-stai-dsycttgkaxhs1c0t1001v0","CREATED"
"prod_01KP6FFQ2ZSQQG3W60VVMMACN0","vevor-above-ground-pool-ladder-3-step-steel-a-frame-swimming-pool-stai-dsycttgkaxbsvqr02001v0","DSYCTTGK42IN9J90B001V0","prod_01KPJVG9ACXZWDER5GE9A5DSJJ","vevor-above-ground-pool-ladder-3-step-steel-a-frame-swimming-pool-stai-dsycttgk42in9j90b001v0","CREATED"
"prod_01KP6FFQ2ZSQQG3W60VVMMACN0","vevor-above-ground-pool-ladder-3-step-steel-a-frame-swimming-pool-stai-dsycttgkaxbsvqr02001v0","DSYCTTGKAXHSFCQJR001V0","prod_01KPJVG9GXPWSFM2YQVYRQ33KN","vevor-above-ground-pool-ladder-2-step-steel-a-frame-swimming-pool-stai-dsycttgkaxhsfcqjr001v0","CREATED"
"prod_01KP6FFQD8YD91HPJW8VJPGEFZ","vevor-deionized-filter-for-spotless-car-wash-system-2-x-0-5l-color-cha-qlzslxlcbshclnfu1001v0","QLZSLXLCPTHCMMH8X001V0","prod_01KPJVG9ZBAS4TK93JZNEH6FSN","vevor-deionized-filter-for-spotless-car-wash-system-2-x-4l-mixed-bed-d-qlzslxlcpthcmmh8x001v0","CREATED"
"prod_01KP6FFQD8YD91HPJW8VJPGEFZ","vevor-deionized-filter-for-spotless-car-wash-system-2-x-0-5l-color-cha-qlzslxlcbshclnfu1001v0","QLZSLXLCPTHCVQZ0V001V0","prod_01KPJVGA5N28M7BBF7G3JX0DGC","vevor-deionized-resin-filter-refill-for-spotless-car-wash-system-5l-mi-qlzslxlcpthcvqz0v001v0","CREATED"
"prod_01KP6FFQD8YD91HPJW8VJPGEFZ","vevor-deionized-filter-for-spotless-car-wash-system-2-x-0-5l-color-cha-qlzslxlcbshclnfu1001v0","QLZSLXLCBSHCLNFU1001V0","prod_01KPJVGABWJ3NJPCPTN8ZHNJGN","vevor-deionized-filter-for-spotless-car-wash-system-2-x-0-5l-color-cha-qlzslxlcbshclnfu1001v0","CREATED"
"prod_01KP6FFQVGPXD06TCBV7KB4RHY","vevor-deionized-water-system-for-car-wash-spotless-car-wash-water-syst-qlzxcxtzjst54u0pg001v9","QLZXCXTZJGZSP8EL7001V0","prod_01KPJVGAT3RNH692RVMNDSCX9S","vevor-deionized-water-system-for-car-wash-spotless-car-wash-water-syst-qlzxcxtzjgzsp8el7001v0","CREATED"
"prod_01KP6FFQVGPXD06TCBV7KB4RHY","vevor-deionized-water-system-for-car-wash-spotless-car-wash-water-syst-qlzxcxtzjst54u0pg001v9","QLZXCXTZJST54U0PG001V9","prod_01KPJVGB0K9BAK6Z6VVY0AZ82K","vevor-deionized-water-system-for-car-wash-spotless-car-wash-water-syst-qlzxcxtzjst54u0pg001v9","CREATED"
"prod_01KP6FFQVGPXD06TCBV7KB4RHY","vevor-deionized-water-system-for-car-wash-spotless-car-wash-water-syst-qlzxcxtzjst54u0pg001v9","QLZXCXTZJST1T1X49001V9","prod_01KPJVGB6ZAFZ1EW3K6DTSTBDC","vevor-deionized-water-system-for-car-wash-spotless-car-wash-water-syst-qlzxcxtzjst1t1x49001v9","CREATED"
"prod_01KP6FFR3F8YV9QMRZD2P2TM9X","vevor-floating-cooler-37-9-l-floating-ice-chest-with-dry-storage-wheel-pflqqcx40qty36jr1001v0","PFLQQCX40QTWIHBSN001V0","prod_01KPJVGBMJ9P3N7G0SJXJDXZBB","vevor-floating-cooler-37-9-l-floating-ice-chest-with-dry-storage-tow-r-pflqqcx40qtwihbsn001v0","CREATED"
"prod_01KP6FFR3F8YV9QMRZD2P2TM9X","vevor-floating-cooler-37-9-l-floating-ice-chest-with-dry-storage-wheel-pflqqcx40qty36jr1001v0","PFLQQCX40QTY36JR1001V0","prod_01KPJVGBTN25CV5DT15RCFNWTW","vevor-floating-cooler-37-9-l-floating-ice-chest-with-dry-storage-wheel-pflqqcx40qty36jr1001v0","CREATED"
"prod_01KP6FFRHHRP6JS03V70FAXE7T","vevor-foldable-shower-chair-wall-mounted-457mm-folding-shower-seat-wit-mydslczhdpezxx4jg001v0","MYDSLCZABSWZSTZ38001V0","prod_01KPJVGC8P3MFSM014PNMKRRVP","vevor-foldable-shower-seat-wall-mounted-317mm-folding-shower-bench-pp-mydslczabswzstz38001v0","CREATED"
"prod_01KP6FFRHHRP6JS03V70FAXE7T","vevor-foldable-shower-chair-wall-mounted-457mm-folding-shower-seat-wit-mydslczhdpezxx4jg001v0","MYDSLCZHDPEZXX4JG001V0","prod_01KPJVGCEXCCR0CAXFV4VXVC09","vevor-foldable-shower-chair-wall-mounted-457mm-folding-shower-seat-wit-mydslczhdpezxx4jg001v0","CREATED"
"prod_01KP6FFS3J8HBMMH3NE1SGB1VG","vevor-interlocking-drainage-mats-310-x-310-mm-modular-garage-flooring-szxpsd1212yc0923g001v0","SZXPSD1212YCJZF47001V0","prod_01KPJVGCXE79XBCSD7ZK6TJ6N1","vevor-interlocking-drainage-mats-310x310-mm-garage-flooring-tiles-non-szxpsd1212ycjzf47001v0","CREATED"
"prod_01KP6FFS3J8HBMMH3NE1SGB1VG","vevor-interlocking-drainage-mats-310-x-310-mm-modular-garage-flooring-szxpsd1212yc0923g001v0","SZXPSD1212YCQ2ZZ3001V0","prod_01KPJVGD41Z083G3MDMB4VJEBA","vevor-interlocking-drainage-mats-310-x-310-mm-modular-garage-flooring-szxpsd1212ycq2zz3001v0","CREATED"
"prod_01KP6FFS3J8HBMMH3NE1SGB1VG","vevor-interlocking-drainage-mats-310-x-310-mm-modular-garage-flooring-szxpsd1212yc0923g001v0","SZXPSD1212YC0923G001V0","prod_01KPJVGDAGGXG1HWBDA655AN8X","vevor-interlocking-drainage-mats-310-x-310-mm-modular-garage-flooring-szxpsd1212yc0923g001v0","CREATED"
"prod_01KP6FFS3J8HBMMH3NE1SGB1VG","vevor-interlocking-drainage-mats-310-x-310-mm-modular-garage-flooring-szxpsd1212yc0923g001v0","SZXPSD1212YCOO2X5001V0","prod_01KPJVGDGZ3TYW6B02805A4WNF","vevor-interlocking-drainage-mats-310-x-310-mm-modular-garage-flooring-szxpsd1212ycoo2x5001v0","CREATED"
"prod_01KP6FFS3J8HBMMH3NE1SGB1VG","vevor-interlocking-drainage-mats-310-x-310-mm-modular-garage-flooring-szxpsd1212yc0923g001v0","SZXPSD1212YCLBE8R001V0","prod_01KPJVGDQBYAGYYY1ENMXKMZ0V","vevor-interlocking-drainage-mats-310-x-310-mm-modular-garage-flooring-szxpsd1212yclbe8r001v0","CREATED"
"prod_01KP6FFSDW2YZF0PNJJXVH2C3B","vevor-low-profile-floor-jack-2-5-ton-capacity-steel-racing-floor-jack-dbqjdtz25tdgjuubz001v0","DBQJDTZ3TSGBPV5QX001V0","prod_01KPJVGE5BZ6VVD70XJ87V61V3","vevor-low-profile-floor-jack-3-ton-capacity-steel-racing-floor-jack-wi-dbqjdtz3tsgbpv5qx001v0","CREATED"
"prod_01KP6FFSDW2YZF0PNJJXVH2C3B","vevor-low-profile-floor-jack-2-5-ton-capacity-steel-racing-floor-jack-dbqjdtz25tdgjuubz001v0","DBQJDTZ3TDGBURLE2001V0","prod_01KPJVGEAJCHS5NVGFE988QZ6G","vevor-low-profile-floor-jack-3-ton-capacity-steel-racing-floor-jack-wi-dbqjdtz3tdgburle2001v0","CREATED"
"prod_01KP6FFSDW2YZF0PNJJXVH2C3B","vevor-low-profile-floor-jack-2-5-ton-capacity-steel-racing-floor-jack-dbqjdtz25tdgjuubz001v0","DBQJDTZ2TDGBU9ZCE001V0","prod_01KPJVGEH01PZY3EN26ZKTBYHC","vevor-low-profile-floor-jack-2-ton-capacity-steel-racing-floor-jack-wi-dbqjdtz2tdgbu9zce001v0","CREATED"
"prod_01KP6FFSDW2YZF0PNJJXVH2C3B","vevor-low-profile-floor-jack-2-5-ton-capacity-steel-racing-floor-jack-dbqjdtz25tdgjuubz001v0","DBQJDLT3TSGBVH6KL001V0","prod_01KPJVGEQFVTZ0RSBF5S1B6J78","vevor-floor-jack-3-ton-capacity-aluminum-steel-racing-floor-jack-with-dbqjdlt3tsgbvh6kl001v0","CREATED"
"prod_01KP6FFSDW2YZF0PNJJXVH2C3B","vevor-low-profile-floor-jack-2-5-ton-capacity-steel-racing-floor-jack-dbqjdtz25tdgjuubz001v0","DBQJDTZ25TDGJUUBZ001V0","prod_01KPJVGEXC7EKW74X0DFF5Y97S","vevor-low-profile-floor-jack-2-5-ton-capacity-steel-racing-floor-jack-dbqjdtz25tdgjuubz001v0","CREATED"
"prod_01KP6FFSDW2YZF0PNJJXVH2C3B","vevor-low-profile-floor-jack-2-5-ton-capacity-steel-racing-floor-jack-dbqjdtz25tdgjuubz001v0","DBQJDTZ25TDGUXBVX001V0","prod_01KPJVGF3XR7PS19GF4EFKAKM7","vevor-low-profile-floor-jack-2-5-ton-capacity-steel-racing-floor-jack-dbqjdtz25tdguxbvx001v0","CREATED"
"prod_01KP6FFSTNB26E6WZ2D1XXPDV7","vevor-commercial-electric-meat-bandsaw-1500w-bone-sawing-machine-with-2025kghtsjgji6vz4001v2","2025KGHTSJGJI6VZ4001V2","prod_01KPJVGFHVAJ5NSZJQG4K2P746","vevor-commercial-electric-meat-bandsaw-1500w-bone-sawing-machine-with-2025kghtsjgji6vz4001v2","CREATED"
"prod_01KP6FFSTNB26E6WZ2D1XXPDV7","vevor-commercial-electric-meat-bandsaw-1500w-bone-sawing-machine-with-2025kghtsjgji6vz4001v2","2025KGHTSJGJ9BRGW001V2","prod_01KPJVGFR4ZYXSJ6Z9YTMXB240","vevor-commercial-electric-meat-bandsaw-1100w-bone-sawing-machine-with-2025kghtsjgj9brgw001v2","CREATED"
"prod_01KP6FFT8RZFKRQQ8MFEBH660N","vevor-rotary-viscometer-rotor-1-80-cp-0-viscometer-spindle-stainless-s-xzzdjzdj0zzyi8egf001v0","XZZDJSZXZZDJAZMEG001V2","prod_01KPJVGG6890YVMPG288T3METC","vevor-digital-rotary-viscometer-10-100-000-mpa-s-cp-2-accuracy-100-240-xzzdjszxzzdjazmeg001v2","CREATED"
"prod_01KP6FFT8RZFKRQQ8MFEBH660N","vevor-rotary-viscometer-rotor-1-80-cp-0-viscometer-spindle-stainless-s-xzzdjzdj0zzyi8egf001v0","XZZDJZDJ0ZZYI8EGF001V0","prod_01KPJVGGCDDB42R31S7C02ZFCY","vevor-rotary-viscometer-rotor-1-80-cp-0-viscometer-spindle-stainless-s-xzzdjzdj0zzyi8egf001v0","CREATED"
"prod_01KP6FFTG7TSRA1389RCH1S123","vevor-outdoor-dog-kennel-2-3-x-2-3-x-2-15-m-large-dog-kennel-with-secu-dxhwqsys7575a0ktf001v0","DXHWQSYS7575A0KTF001V0","prod_01KPJVGGT9R5H49M5W75P7EBV6","vevor-outdoor-dog-kennel-2-3-x-2-3-x-2-15-m-large-dog-kennel-with-secu-dxhwqsys7575a0ktf001v0","CREATED"
"prod_01KP6FFTG7TSRA1389RCH1S123","vevor-outdoor-dog-kennel-2-3-x-2-3-x-2-15-m-large-dog-kennel-with-secu-dxhwqsys7575a0ktf001v0","DXHWQSYS6565NAQH5002V0","prod_01KPJVGH0G1AXR39930T2CYJMX","vevor-outdoor-dog-kennel-2-x-2-x-1-6-m-large-dog-kennel-with-secure-lo-dxhwqsys6565naqh5002v0","CREATED"
"prod_01KP6FFV7Y3VYXE3V7HBYCABPB","vevor-735w-shallow-well-pump-with-pressure-tank-3785-lph-irrigation-je-gsjbgsdglqfyb6oyn001v2","GSJBGSDGLQFYB6OYN001V2","prod_01KPJVGHFC2WD2DW44CT9PEEFZ","vevor-735w-shallow-well-pump-with-pressure-tank-3785-lph-irrigation-je-gsjbgsdglqfyb6oyn001v2","CREATED"
"prod_01KP6FFV7Y3VYXE3V7HBYCABPB","vevor-735w-shallow-well-pump-with-pressure-tank-3785-lph-irrigation-je-gsjbgsdglqfyb6oyn001v2","GSJBGSWGLQFYXLL3C001V2","prod_01KPJVGHNG62J4TP7WSMKNXC1J","vevor-1-hp-shallow-well-pump-with-pressure-tank-230v-3750-lph-cast-iro-gsjbgswglqfyxll3c001v2","CREATED"
"prod_01KP6FFV7Y3VYXE3V7HBYCABPB","vevor-735w-shallow-well-pump-with-pressure-tank-3785-lph-irrigation-je-gsjbgsdglqfyb6oyn001v2","GSJBGSDGLQFYTAHHF001V2","prod_01KPJVGHVS8EVHFFMPQ7XBTDP0","vevor-1100w-shallow-well-pump-with-pressure-tank-5300-lph-irrigation-j-gsjbgsdglqfytahhf001v2","CREATED"
"prod_01KP6FFVJ3ZXNPQKS1WEX7WW1G","vevor-ergonomic-kneeling-chair-wooden-posture-knee-chair-with-adjustab-jykgyhsbdlwkim5w8001v0","JYKGYMBSBDLYBRKXJ001V0","prod_01KPJVGJCF08RM5F9FS8A17ZVF","vevor-ergonomic-kneeling-chair-wooden-posture-knee-chair-with-adjustab-jykgymbsbdlybrkxj001v0","CREATED"
"prod_01KP6FFVJ3ZXNPQKS1WEX7WW1G","vevor-ergonomic-kneeling-chair-wooden-posture-knee-chair-with-adjustab-jykgyhsbdlwkim5w8001v0","JYKGYHSBDLWKIM5W8001V0","prod_01KPJVGJJPD0NVD7S9B44M0Z9B","vevor-ergonomic-kneeling-chair-wooden-posture-knee-chair-with-adjustab-jykgyhsbdlwkim5w8001v0","CREATED"
"prod_01KP6FFVJ3ZXNPQKS1WEX7WW1G","vevor-ergonomic-kneeling-chair-wooden-posture-knee-chair-with-adjustab-jykgyhsbdlwkim5w8001v0","JYKGYHSBDLWKT4TV5001V0","prod_01KPJVGJRYJH1FB9QQWBB6F3C7","vevor-ergonomic-kneeling-chair-wooden-posture-knee-chair-with-adjustab-jykgyhsbdlwkt4tv5001v0","CREATED"
"prod_01KP6FFVJ3ZXNPQKS1WEX7WW1G","vevor-ergonomic-kneeling-chair-wooden-posture-knee-chair-with-adjustab-jykgyhsbdlwkim5w8001v0","JYKGYHSWKBBDH0V6Q001V0","prod_01KPJVGJZFHWT8YN9RV6BZKTHP","vevor-ergonomic-kneeling-chair-wooden-posture-knee-chair-with-thick-fo-jykgyhswkbbdh0v6q001v0","CREATED"
"prod_01KP6FFVJ3ZXNPQKS1WEX7WW1G","vevor-ergonomic-kneeling-chair-wooden-posture-knee-chair-with-adjustab-jykgyhsbdlwkim5w8001v0","JYKGYMBSBDLWFBRDG001V0","prod_01KPJVGK5WXJ14RBY2QA7Z2VNQ","vevor-ergonomic-kneeling-chair-wooden-posture-knee-chair-with-adjustab-jykgymbsbdlwfbrdg001v0","CREATED"
"prod_01KP6FFVY2J9N6C6F6A9V99A8A","vevor-1800-mm-manual-tile-cutter-upgraded-rail-and-sliding-head-precis-gddzdghhdtsjhh0nu001v0","GDDZDGHHDTSJKE91I001V0","prod_01KPJVGKMM6V8X7K1QFJMTDMDC","vevor-1600-mm-manual-tile-cutter-upgraded-rail-and-sliding-head-precis-gddzdghhdtsjke91i001v0","CREATED"
"prod_01KP6FFVY2J9N6C6F6A9V99A8A","vevor-1800-mm-manual-tile-cutter-upgraded-rail-and-sliding-head-precis-gddzdghhdtsjhh0nu001v0","GDDZDGHHDTSJHH0NU001V0","prod_01KPJVGKT5Q6PAYQ2FM0QWNP9P","vevor-1800-mm-manual-tile-cutter-upgraded-rail-and-sliding-head-precis-gddzdghhdtsjhh0nu001v0","CREATED"
"prod_01KP6FFVY2J9N6C6F6A9V99A8A","vevor-1800-mm-manual-tile-cutter-upgraded-rail-and-sliding-head-precis-gddzdghhdtsjhh0nu001v0","GDDZDGHHDTSJBBPZL001V0","prod_01KPJVGM1J2JYDX22GT2P16WPM","vevor-1200-mm-manual-tile-cutter-upgraded-rail-and-sliding-head-precis-gddzdghhdtsjbbpzl001v0","CREATED"
"prod_01KP6FFW7VADNDZT1AP5JDZWVN","vevor-600-mm-manual-tile-cutter-upgraded-sliding-head-cutting-tool-wit-dhdzhdtsjk06ufl78001v0","DHDZHDTSJK06UFL78001V0","prod_01KPJVGMH9T7F9ESV802RQW0AC","vevor-600-mm-manual-tile-cutter-upgraded-sliding-head-cutting-tool-wit-dhdzhdtsjk06ufl78001v0","CREATED"
"prod_01KP6FFW7VADNDZT1AP5JDZWVN","vevor-600-mm-manual-tile-cutter-upgraded-sliding-head-cutting-tool-wit-dhdzhdtsjk06ufl78001v0","DHDZHDTSJK12MZ2VW001V0","prod_01KPJVGMPVNK72NBHT0Z3EQNT0","vevor-1200-mm-manual-tile-cutter-upgraded-sliding-head-cutting-tool-wi-dhdzhdtsjk12mz2vw001v0","CREATED"
"prod_01KP6FFW7VADNDZT1AP5JDZWVN","vevor-600-mm-manual-tile-cutter-upgraded-sliding-head-cutting-tool-wit-dhdzhdtsjk06ufl78001v0","DHDZHDTSJK1060S0L001V0","prod_01KPJVGMX12FYZG18YA8CC4461","vevor-1000-mm-manual-tile-cutter-upgraded-sliding-head-cutting-tool-wi-dhdzhdtsjk1060s0l001v0","CREATED"
"prod_01KP6FFWHKN4326ED4KJ3XBAWY","vevor-600-mm-manual-tile-cutter-spring-loaded-base-cutting-tool-with-a-dhdzptk06mdgtanh0001v0","DHDZPTK12MDGM56WY001V0","prod_01KPJVGNB5NNJRQC867HQHB897","vevor-1200-mm-manual-tile-cutter-spring-loaded-base-cutting-tool-with-dhdzptk12mdgm56wy001v0","CREATED"
"prod_01KP6FFWHKN4326ED4KJ3XBAWY","vevor-600-mm-manual-tile-cutter-spring-loaded-base-cutting-tool-with-a-dhdzptk06mdgtanh0001v0","DHDZPTK06MDGTANH0001V0","prod_01KPJVGNHFY5Z6ND4Z7NHA5K9D","vevor-600-mm-manual-tile-cutter-spring-loaded-base-cutting-tool-with-a-dhdzptk06mdgtanh0001v0","CREATED"
"prod_01KP6FFWRX9538B6F4XZSSJNNY","vevor-rv-steps-with-dual-handrails-2-steps-300-kg-load-capacity-heavy-tygdk2jhjgsfruuz3001v0","TYGDK2JHJGSFRUUZ3001V0","prod_01KPJVGP03JRTECBW1DFV7J91J","vevor-rv-steps-with-dual-handrails-2-steps-300-kg-load-capacity-heavy-tygdk2jhjgsfruuz3001v0","CREATED"
"prod_01KP6FFWRX9538B6F4XZSSJNNY","vevor-rv-steps-with-dual-handrails-2-steps-300-kg-load-capacity-heavy-tygdk2jhjgsfruuz3001v0","TYGDK4JHJGSFHXCYF001V0","prod_01KPJVGP69XKSRC4XPBSEFT4KY","vevor-rv-steps-with-dual-handrails-4-steps-300-kg-load-capacity-heavy-tygdk4jhjgsfhxcyf001v0","CREATED"
"prod_01KP6FFWRX9538B6F4XZSSJNNY","vevor-rv-steps-with-dual-handrails-2-steps-300-kg-load-capacity-heavy-tygdk2jhjgsfruuz3001v0","TYGDK3JHJGSFQX5P3001V0","prod_01KPJVGPCP44ET14CFPHPH9XCB","vevor-rv-steps-with-dual-handrails-3-steps-300-kg-load-capacity-heavy-tygdk3jhjgsfqx5p3001v0","CREATED"
